Acc-ID,Name,Budget y,Realized,Budget y+1,Region,Year,Slack
30,Personalaufwand,5233947.216,5240375.77332,5315346.187,ZH,2017,-6428.5573199996725
31,Sach- und übriger Betriebsaufwand,3085081.573,3035765.80313,3119151.583,ZH,2017,49315.76986999996
36,Transferaufwand,5821815.486,5872130.3178,6029894.919,ZH,2017,-50314.83180000074
37,Durchlaufende Beiträge,388318.5,416080.67611,424954.0,ZH,2017,-27762.17611
39,Interne Verrechungen,0.0,0.0,0.0,ZH,2017,0.0
41,Regalien und Konzessionen,200526.0,296263.38249,200561.0,ZH,2017,-95737.38248999999
42,Entgelte,2980075.86,3033338.05931,3013974.072,ZH,2017,-53262.199310000055
46,Transferertrag,3956742.27342,4174448.12462,4202507.4099200005,ZH,2017,-217705.85119999992
47,Durchlaufende Beiträge,388329.5,416080.67611,424982.0,ZH,2017,-27751.17611
49,Interne Verrechnungen,0.0,0.0,0.0,ZH,2017,0.0
50,Sachanlagen,666411.0,720264.01781,837325.75,ZH,2017,-53853.01780999999
51,Investitionen auf Rechnung Dritter,0.0,510.5947,1140.0,ZH,2017,0.0
52,Immaterielle Anlagen,45326.3,28862.04203,38246.0,ZH,2017,16464.257970000002
54,Darlehen,15900.0,14559.381949999999,14550.0,ZH,2017,1340.618050000001
55,Beteiligungen und Grundkapitalien,0.0,419.85578000000004,0.0,ZH,2017,0.0
56,Eigene Investitionsbeiträge,246805.8,209119.51502000002,229216.0,ZH,2017,37686.28497999997
57,Durchlaufende Investitionsbeiträge,36289.5,32184.803649999998,44797.5,ZH,2017,4104.696350000002
60,Übertragung von Sachanlagen in das FV,100.0,12574.474279999999,100.0,ZH,2017,-12474.474279999999
61,Rückerstattungen Dritter für Investitionen,0.0,510.5947,860.0,ZH,2017,0.0
62,Abgang immaterielle Anlagen,0.0,322.30008000000004,0.0,ZH,2017,0.0
63,Investitionsbeiträge für eigene Rechnung,39497.0,39506.28741,39912.0,ZH,2017,-9.28740999999718
64,Rückzahlung von Darlehen,28784.0,58455.98387,22266.5,ZH,2017,-29671.983869999996
65,Übertragung von Beteiligungen,0.0,13.875,0.0,ZH,2017,0.0
66,Rückzahlung eigener Investitionsbeiträge,210.0,848.808,210.0,ZH,2017,-638.808
67,Durchlaufende Investitionsbeiträge,36289.5,32184.803649999998,44797.5,ZH,2017,4104.696350000002
10,Finanzvermögen,0.0,6354703.88208,0.0,ZH,2017,0.0
14,Verwaltungsvermögen,0.0,14388340.12434,0.0,ZH,2017,0.0
20,Fremdkapital,0.0,11790639.18542,0.0,ZH,2017,0.0
29,Eigenkapital,0.0,8952404.821,0.0,ZH,2017,0.0
30,Personalaufwand,1592225.468,1594447.25285,1622391.228,AG,2017,-2221.784849999938
31,Sach- und übriger Betriebsaufwand,410371.34115,378815.15622,406301.6167,AG,2017,31556.18492999999
36,Transferaufwand,2444318.582,2449828.88484,2505940.886,AG,2017,-5510.3028400000185
37,Durchlaufende Beiträge,262162.7,280982.41944,273408.973,AG,2017,-18819.719440000015
39,Interne Verrechungen,205492.0,209250.59652,370297.3,AG,2017,-3758.596519999992
41,Regalien und Konzessionen,151783.0,162905.57137,270111.0,AG,2017,-11122.57136999999
42,Entgelte,284368.228,310194.82046,284749.8,AG,2017,-25826.592460000014
46,Transferertrag,1663537.938,1703889.05618,1673705.673,AG,2017,-40351.11817999999
47,Durchlaufende Beiträge,262162.7,280982.41944,273408.973,AG,2017,-18819.719440000015
49,Interne Verrechnungen,205492.0,209250.59652,370297.3,AG,2017,-3758.596519999992
50,Sachanlagen,222204.2342,198074.27573,218279.1219,AG,2017,24129.958470000012
51,Investitionen auf Rechnung Dritter,0.0,325.59918,0.0,AG,2017,0.0
52,Immaterielle Anlagen,0.0,0.0,0.0,AG,2017,0.0
54,Darlehen,0.0,0.0,0.0,AG,2017,0.0
55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,AG,2017,0.0
56,Eigene Investitionsbeiträge,48269.43,42012.03687,38416.14,AG,2017,6257.393129999997
57,Durchlaufende Investitionsbeiträge,3900.0,4938.95615,3607.0,AG,2017,-1038.95615
60,Übertragung von Sachanlagen in das FV,6801.4,6824.94544,1388.8,AG,2017,-23.54544000000078
61,Rückerstattungen Dritter für Investitionen,0.0,325.59918,0.0,AG,2017,0.0
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,AG,2017,0.0
63,Investitionsbeiträge für eigene Rechnung,97683.608,89578.39447,93381.69,AG,2017,8105.213529999994
64,Rückzahlung von Darlehen,0.0,0.0,0.0,AG,2017,0.0
65,Übertragung von Beteiligungen,0.0,0.0,0.0,AG,2017,0.0
66,Rückzahlung eigener Investitionsbeiträge,253.0,3665.69413,715.3,AG,2017,-3412.69413
67,Durchlaufende Investitionsbeiträge,3900.0,4938.95615,3607.0,AG,2017,-1038.95615
10,Finanzvermögen,0.0,1597688.49801,0.0,AG,2017,0.0
14,Verwaltungsvermögen,0.0,1860510.2592299997,0.0,AG,2017,0.0
20,Fremdkapital,0.0,3136688.57629,0.0,AG,2017,0.0
29,Eigenkapital,0.0,321510.18094999995,0.0,AG,2017,0.0
30,Personalaufwand,24598.3,24453.3,25241.3,AI,2017,145.0
