Acc-ID,Name,Budget y,Realized,Budget y+1,Region,Year,Slack
30,Personalaufwand,4944121.854,4958624.94034,5058273.578999999,ZH,2014,-14503.086339999922
31,Sach- und übriger Betriebsaufwand,2972686.192,2943690.2917,2976696.62825,ZH,2014,28995.900299999863
36,Transferaufwand,5330363.291,5145992.16537,5449901.968,ZH,2014,184371.1256300006
37,Durchlaufende Beiträge,649978.2,633057.6747699999,663146.64,ZH,2014,16920.52523000003
39,Interne Verrechungen,0.0,0.0,0.0,ZH,2014,0.0
41,Regalien und Konzessionen,196229.0,85588.66412999999,191833.0,ZH,2014,110640.33587000001
42,Entgelte,2749027.599,2805375.68841,2822631.932,ZH,2014,-56348.089410000015
46,Transferertrag,3681137.5,3654454.801,3691845.0,ZH,2014,26682.699000000022
47,Durchlaufende Beiträge,649978.2,633057.6747699999,663146.64,ZH,2014,16920.52523000003
49,Interne Verrechnungen,0.0,0.0,0.0,ZH,2014,0.0
50,Sachanlagen,426479.1,711709.76681,492810.3,ZH,2014,-285230.66680999997
51,Investitionen auf Rechnung Dritter,1495.7,1248.44475,100.0,ZH,2014,247.25524999999993
52,Immaterielle Anlagen,42830.2,35102.23831,46736.0,ZH,2014,7727.961689999996
54,Darlehen,52625.0,12386.517,28000.0,ZH,2014,40238.483
55,Beteiligungen und Grundkapitalien,200.0,21137.607,500000.0,ZH,2014,-20937.607
56,Eigene Investitionsbeiträge,276350.7,197149.08351,239633.7,ZH,2014,79201.61649000001
57,Durchlaufende Investitionsbeiträge,31730.0,39130.228299999995,32769.0,ZH,2014,-7400.228299999995
60,Übertragung von Sachanlagen in das FV,160.0,733.0319599999999,210.0,ZH,2014,-573.0319599999999
61,Rückerstattungen Dritter für Investitionen,1495.7,1248.44475,100.0,ZH,2014,247.25524999999993
62,Abgang immaterielle Anlagen,576.5,240.4521,0.0,ZH,2014,336.0479
63,Investitionsbeiträge für eigene Rechnung,34758.3,73126.56423999999,23270.8,ZH,2014,-38368.26423999999
64,Rückzahlung von Darlehen,105327.5,460376.41414999997,78362.7,ZH,2014,-355048.91414999997
65,Übertragung von Beteiligungen,0.0,243.0,0.0,ZH,2014,0.0
66,Rückzahlung eigener Investitionsbeiträge,5600.0,2064.3353,200.0,ZH,2014,3535.6647
67,Durchlaufende Investitionsbeiträge,31730.0,39130.228299999995,32769.0,ZH,2014,-7400.228299999995
10,Finanzvermögen,0.0,7297938.63749,0.0,ZH,2014,0.0
14,Verwaltungsvermögen,0.0,14063378.33987,0.0,ZH,2014,0.0
20,Fremdkapital,0.0,13010268.700549997,0.0,ZH,2014,0.0
29,Eigenkapital,0.0,8351048.276810001,0.0,ZH,2014,0.0
30,Personalaufwand,3029446.9,2978300.4,3049898.1,BE,2014,51146.5
31,Sachaufwand,829773.7,746748.8,842873.2,BE,2014,83024.8999999999
34,Passivzinsen,113810.2,102758.4,137595.4,BE,2014,11051.800000000003
34,"Anteile, Entschädigungen, Beiträge",1367937.05,1395299.975,1433370.725,BE,2014,-27362.925000000047
35,"Anteile, Entschädigungen, Beiträge",1367937.05,1395299.975,1433370.725,BE,2014,-27362.925000000047
36,"Anteile, Entschädigungen, Beiträge",1367937.05,1395299.975,1433370.725,BE,2014,-27362.925000000047
37,"Anteile, Entschädigungen, Beiträge",1367937.05,1395299.975,1433370.725,BE,2014,-27362.925000000047
35,Einlagen in Spezialfinanzierungen/Fonds,9149.9,16829.8,4931.7,BE,2014,-7679.9
39,Interne Verrechnungen (Aufwand),151364.5,59580.6,108438.9,BE,2014,91783.9
42,Vermögenserträge,234359.9,140422.4,160914.9,BE,2014,93937.5
41,Konzessionen/Entgelte (Gebühren),398773.2,443811.9,414752.9,BE,2014,-45038.70000000001
43,Konzessionen/Entgelte (Gebühren),398773.2,443811.9,414752.9,BE,2014,-45038.70000000001
44,"Anteile, Rückerstattungen, Beiträge",1031261.2,1000740.1,1079279.675,BE,2014,30521.099999999977
45,"Anteile, Rückerstattungen, Beiträge",1031261.2,1000740.1,1079279.675,BE,2014,30521.099999999977
46,"Anteile, Rückerstattungen, Beiträge",1031261.2,1000740.1,1079279.675,BE,2014,30521.099999999977
47,"Anteile, Rückerstattungen, Beiträge",1031261.2,1000740.1,1079279.675,BE,2014,30521.099999999977
45,Entnahme aus Spezialfinanzierungen,251406.0,111011.9,168471.7,BE,2014,140394.1
49,Interne Verrechnungen (Ertrag),152040.2,59580.6,103910.4,BE,2014,92459.6
50,Sachgüter,615075.6,605130.8,642081.3,BE,2014,9944.79999999993
54,Darlehen und Beteiligungen,16547.2,11089.6,13658.9,BE,2014,5457.6
56,"Investitionsbeiträge,übrige Investitionen",126490.66666666666,107872.5,128562.19999999998,BE,2014,18618.166666666657
57,"Investitionsbeiträge,übrige Investitionen",126490.66666666666,107872.5,128562.19999999998,BE,2014,18618.166666666657
58,"Investitionsbeiträge,übrige Investitionen",126490.66666666666,107872.5,128562.19999999998,BE,2014,18618.166666666657
60,"Abgang Sachgüter, Nutzungsabgaben",50.0,1125.95,155.3,BE,2014,-1075.95
61,"Abgang Sachgüter, Nutzungsabgaben",50.0,1125.95,155.3,BE,2014,-1075.95
62,"Rückzahlung,Rückerstattung,Invest.-Beitr.",66808.15,69143.79999999999,72907.53333333333,BE,2014,-2335.649999999994
63,"Rückzahlung,Rückerstattung,Invest.-Beitr.",66808.15,69143.79999999999,72907.53333333333,BE,2014,-2335.649999999994
64,"Rückzahlung,Rückerstattung,Invest.-Beitr.",66808.15,69143.79999999999,72907.53333333333,BE,2014,-2335.649999999994
65,"Rückzahlung,Rückerstattung,Invest.-Beitr.",66808.15,69143.79999999999,72907.53333333333,BE,2014,-2335.649999999994
66,"Rückzahlung,Rückerstattung,Invest.-Beitr.",66808.15,69143.79999999999,72907.53333333333,BE,2014,-2335.649999999994
67,"Rückzahlung,Rückerstattung,Invest.-Beitr.",66808.15,69143.79999999999,72907.53333333333,BE,2014,-2335.649999999994
30,Personalaufwand,628344.776,614555.92936,618023.8606,LU,2014,13788.846640000003
31,Sach- und übriger Betriebsaufwand,228229.041,208624.38522,225790.49293,LU,2014,19604.65578
36,Transferaufwand,1685659.372,1720108.85972,1718569.61645,LU,2014,-34449.48772000009
37,Durchlaufende Beiträge,467384.85,475799.8227,467009.309,LU,2014,-8414.972700000042
39,Interne Verrechungen,422421.407,435222.33745,377628.11705,LU,2014,-12800.930449999985
41,Regalien und Konzessionen,55241.0,28702.9215,22824.0,LU,2014,26538.0785
42,Entgelte,204948.87,205868.44239,206953.78022,LU,2014,-919.5723900000157
46,Transferertrag,1187590.42222,1212650.1201,1185603.07801,LU,2014,-25059.697879999876
47,Durchlaufende Beiträge,467384.85,475799.8227,467009.309,LU,2014,-8414.972700000042
49,Interne Verrechnungen,422421.407,435222.33745,377628.11705,LU,2014,-12800.930449999985
50,Sachanlagen,145380.001,123517.31783,143859.407,LU,2014,21862.68316999999
51,Investitionen auf Rechnung Dritter,3400.0,4217.82563,1300.0,LU,2014,-817.8256300000003
52,Immaterielle Anlagen,7628.613,4994.88873,7192.18,LU,2014,2633.7242700000006
54,Darlehen,4200.0,2339.405,2430.0,LU,2014,1860.5949999999998
55,Beteiligungen und Grundkapitalien,50.0,100.0,900.0,LU,2014,-50.0
56,Eigene Investitionsbeiträge,15622.74,25227.35682,14867.74,LU,2014,-9604.616820000001
57,Durchlaufende Investitionsbeiträge,13475.0,13310.807,14175.0,LU,2014,164.1929999999993
60,Übertragung von Sachanlagen in das FV,200.0,680.15114,200.0,LU,2014,-480.15114000000005
61,Rückerstattungen Dritter für Investitionen,3400.0,4217.82563,1300.0,LU,2014,-817.8256300000003
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,LU,2014,0.0
63,Investitionsbeiträge für eigene Rechnung,30421.0,28152.65436,29286.961,LU,2014,2268.3456399999995
64,Rückzahlung von Darlehen,2296.2,3181.6525,2318.1,LU,2014,-885.4525000000003
65,Übertragung von Beteiligungen,0.0,0.0,0.0,LU,2014,0.0
66,Rückzahlung eigener Investitionsbeiträge,30.0,16.82375,30.0,LU,2014,13.17625
67,Durchlaufende Investitionsbeiträge,13475.0,13310.807,14175.0,LU,2014,164.1929999999993
10,Finanzvermögen,1454676.423,1501780.5992800002,1494890.2519999999,LU,2014,-47104.17628000025
14,Verwaltungsvermögen,4735893.20112,4696053.24678,4724673.16003,LU,2014,39839.95434000064
20,Fremdkapital,2363432.99621,2401400.0235800003,2416853.7769799996,LU,2014,-37967.02737000026
29,Eigenkapital,3827136.62791,3796433.82248,3802709.63505,LU,2014,30702.805429999717
30,Personalaufwand,103146.47,102534.5,103449.6,UR,2014,611.9700000000012
31,Sach- und übriger Betriebsaufwand,55030.6,50006.4,54853.6,UR,2014,5024.199999999997
36,Transferaufwand,182645.11,171041.5,189598.3,UR,2014,11603.609999999986
37,Durchlaufende Beiträge,30083.0,31513.6,32436.5,UR,2014,-1430.5999999999985
39,Interne Verrechungen,16463.0,16257.1,16593.8,UR,2014,205.89999999999964
41,Regalien und Konzessionen,30921.5,25698.1,34859.0,UR,2014,5223.4000000000015
42,Entgelte,23820.95,24219.2,23505.0,UR,2014,-398.25
46,Transferertrag,205814.96,197514.6,205451.7,UR,2014,8300.359999999986
47,Durchlaufende Beiträge,30083.0,31513.6,32436.5,UR,2014,-1430.5999999999985
49,Interne Verrechnungen,16463.0,16257.1,16593.8,UR,2014,205.89999999999964
50,Sachanlagen,25988.0,26696.2,21035.0,UR,2014,-708.2000000000007
51,Investitionen auf Rechnung Dritter,0.0,25.0,0.0,UR,2014,0.0
52,Immaterielle Anlagen,339.5,287.2,439.5,UR,2014,52.30000000000001
54,Darlehen,28208.3,1042.9,21937.7,UR,2014,27165.399999999998
55,Beteiligungen und Grundkapitalien,0.0,210.0,690.0,UR,2014,0.0
56,Eigene Investitionsbeiträge,12929.0,12052.8,12484.0,UR,2014,876.2000000000007
57,Durchlaufende Investitionsbeiträge,1736.7,1791.3,1970.0,UR,2014,-54.59999999999991
